,apply,intel,sat,diff,grade,letter,job
0,1,0,0,0,2,0,0
1,1,1,1,0,0,1,1
2,0,0,0,1,2,0,0
3,0,0,0,1,1,1,1
4,0,1,1,0,0,0,1
5,0,0,0,1,2,0,0
6,1,0,0,1,1,1,1
7,0,0,0,1,2,0,1
8,1,1,0,0,0,1,1
9,0,0,0,0,2,0,0
10,0,1,1,0,0,1,0
11,0,0,0,0,0,1,0
12,0,0,0,0,1,1,0
13,0,0,0,0,0,1,0
14,0,0,1,0,0,0,1
15,0,1,1,1,1,1,0
16,1,0,0,0,1,1,1
17,0,1,1,0,1,0,0
18,0,1,1,0,0,1,1
19,1,0,0,0,0,0,1
20,0,0,1,1,1,0,1
21,1,0,0,1,2,0,0
22,1,0,0,0,1,1,1
23,0,0,0,1,1,1,0
24,1,0,0,0,0,1,1
25,1,0,0,1,2,0,0
26,0,0,0,0,2,0,0
27,1,0,0,1,2,0,0
28,1,0,0,0,0,1,0
29,1,0,0,1,2,0,0
30,1,1,1,1,0,1,1
31,1,0,0,0,2,0,0
32,1,1,1,0,0,1,0
33,1,0,0,0,1,1,1
34,1,0,0,0,1,1,0
35,1,0,0,0,1,1,1
36,1,0,0,0,0,1,1
37,0,1,1,1,0,1,0
38,1,0,0,0,1,1,1
39,0,0,0,1,2,0,0
40,1,0,0,0,0,1,0
41,1,0,0,0,0,0,0
42,1,1,1,0,0,1,1
43,1,1,1,1,0,0,0
44,1,0,0,1,2,0,0
45,1,0,0,1,2,0,0
46,1,1,1,1,0,1,1
47,0,1,1,0,1,1,0
48,1,1,1,0,0,1,1
49,1,1,0,0,1,1,1
50,1,0,0,0,1,1,1
51,0,1,1,0,0,1,1
52,0,1,1,0,0,1,0
53,0,0,0,0,1,1,0
54,1,0,1,0,0,1,0
55,0,1,1,0,1,0,0
56,0,0,0,1,1,0,0
57,1,0,0,0,0,1,0
58,1,0,0,0,0,1,0
59,0,0,0,1,2,0,1
60,1,0,0,0,0,1,1
61,0,1,1,1,2,0,1
62,1,0,0,0,1,0,0
63,0,0,0,0,2,0,1
64,1,0,0,0,0,1,1
65,1,0,0,0,1,0,0
66,1,1,1,1,2,0,1
67,1,0,0,1,2,0,0
68,1,0,0,0,1,1,1
69,0,1,1,1,1,0,0
70,0,1,1,0,0,1,0
71,1,0,0,0,0,1,1
72,0,0,0,1,2,0,0
73,1,0,1,0,1,1,0
74,0,1,1,1,1,0,0
75,1,0,0,0,0,1,0
76,0,1,1,0,0,1,0
77,0,0,0,1,2,0,0
78,1,1,1,0,0,1,0
79,1,1,0,1,1,0,0
80,0,1,1,1,1,0,0
81,1,1,1,1,0,1,1
82,1,1,1,0,0,1,1
83,0,0,0,0,0,1,0
84,0,0,0,1,2,0,0
85,1,1,1,0,0,0,1
86,0,0,0,0,2,0,0
87,0,1,1,0,0,0,0
88,1,0,0,0,0,1,0
89,1,0,0,0,0,1,1
90,1,1,1,1,2,0,1
91,1,1,1,1,0,1,1
92,0,0,0,0,2,0,0
93,1,0,0,1,2,0,0
94,1,0,0,0,0,1,0
95,1,0,0,1,2,0,0
96,1,1,1,0,0,1,1
97,0,0,0,0,1,0,0
98,0,0,0,0,1,0,0
99,0,0,0,1,2,0,0
100,0,1,1,0,0,1,1
101,1,1,1,0,0,1,1
102,0,1,1,1,0,1,0
103,0,0,0,0,2,0,0
104,1,1,1,0,0,1,1
105,1,0,0,0,1,1,0
106,1,0,0,0,0,1,1
107,0,0,0,0,2,0,0
108,1,0,0,0,1,1,1
109,1,1,1,1,0,1,1
110,0,0,0,0,1,0,1
111,1,1,1,1,2,0,1
112,1,0,0,0,1,1,1
113,1,0,0,1,2,0,0
114,0,0,0,0,1,0,1
115,0,0,0,0,2,0,1
116,1,1,1,0,0,1,1
117,0,0,0,1,1,0,0
118,1,1,0,1,0,1,1
119,1,0,0,0,1,0,0
120,0,0,0,0,0,1,0
121,0,0,0,0,1,1,1
122,1,0,0,0,1,0,0
123,1,0,0,0,1,1,0
124,0,1,1,0,0,1,0
125,0,0,0,0,0,1,0
126,1,0,0,1,1,1,1
127,1,0,0,0,1,1,1
128,1,0,0,1,1,1,0
129,0,0,0,1,0,1,0
130,1,0,0,1,2,0,0
131,1,0,0,1,2,0,0
132,0,0,0,0,0,1,0
133,0,0,0,1,1,0,0
134,1,0,0,0,0,1,0
135,0,1,0,0,0,1,0
136,0,0,0,0,0,1,0
137,1,0,0,0,0,1,1
138,1,1,0,1,2,0,0
139,0,1,1,0,0,1,0
140,0,1,1,0,0,0,0
141,0,1,1,1,0,1,0
142,0,0,0,1,2,0,0
143,1,0,0,0,2,0,0
144,1,1,1,0,0,0,0
145,1,0,0,0,1,1,0
146,0,1,1,0,0,1,0
147,0,0,0,0,1,1,0
148,1,0,0,1,0,1,1
149,1,1,1,0,0,0,1
150,1,1,1,0,0,0,1
151,1,0,0,1,2,0,0
152,0,1,0,0,0,1,0
153,1,0,0,0,1,1,0
154,0,0,1,1,2,0,0
155,0,1,1,0,0,1,1
156,1,0,0,1,2,0,0
157,0,0,0,1,2,0,0
158,1,1,1,0,1,0,0
159,0,0,0,0,1,0,0
160,1,0,0,0,0,1,1
161,1,0,0,0,0,1,1
162,0,0,0,1,2,0,0
163,0,0,0,1,0,1,1
164,0,0,0,0,2,0,1
165,1,1,1,1,1,1,1
166,1,0,0,1,2,0,1
167,0,1,0,0,1,0,0
168,0,0,0,0,1,0,0
169,1,1,1,0,0,1,1
170,1,1,1,1,0,1,1
171,1,0,1,0,0,1,0
172,0,1,1,1,1,0,0
173,1,0,0,1,2,0,0
174,0,1,1,0,1,1,0
175,1,1,1,0,0,0,1
176,0,0,0,0,1,1,1
177,1,0,0,1,2,0,0
178,1,0,0,0,0,1,1
179,0,1,0,0,0,1,0
180,1,0,1,1,2,0,1
181,1,0,0,1,2,0,0
182,1,0,0,1,2,0,0
183,0,1,1,1,1,1,0
184,1,1,1,1,0,1,1
185,0,1,1,0,0,1,0
186,1,0,0,0,0,1,1
187,1,0,0,1,2,0,0
188,1,1,1,0,0,1,1
189,0,1,1,0,0,1,0
190,1,0,0,0,1,0,0
191,0,0,0,0,2,0,0
192,1,0,0,1,2,0,0
193,1,0,0,0,2,0,1
194,1,1,1,0,0,1,0
195,1,1,1,0,0,0,1
196,0,1,1,0,0,1,0
197,0,1,0,0,0,1,0
198,0,0,0,0,0,1,0
199,1,0,1,0,0,1,1
200,0,0,0,1,2,0,0
201,1,0,0,1,2,0,0
202,1,0,0,0,2,0,1
203,0,0,0,0,2,0,0
204,1,0,0,0,2,0,0
205,0,0,0,0,1,0,0
206,0,0,0,0,0,1,0
207,0,0,0,0,2,0,0
208,0,1,0,1,0,1,0
209,0,0,0,0,2,0,0
210,0,0,0,1,2,0,0
211,0,1,1,0,0,0,0
212,1,0,0,1,2,0,0
213,1,1,1,1,0,1,1
214,0,1,1,0,0,1,0
215,1,0,0,0,1,0,0
216,0,1,1,1,0,1,0
217,1,0,0,0,1,1,1
218,0,0,0,0,1,1,0
219,1,0,0,0,2,0,0
220,1,0,0,0,0,1,1
221,1,0,0,0,0,1,1
222,1,0,0,1,1,0,0
223,1,1,1,0,1,0,0
224,0,1,1,0,0,1,0
225,0,0,0,0,0,1,1
226,1,0,0,1,2,0,0
227,0,0,0,0,1,0,0
228,0,0,0,1,2,0,0
229,0,0,0,0,1,0,0
230,0,1,1,0,0,1,0
231,0,1,0,1,0,1,0
232,0,1,0,1,0,1,0
233,1,0,0,0,0,1,1
234,1,0,0,0,0,0,0
235,1,0,0,1,2,0,1
236,0,0,1,1,1,0,1
237,1,0,0,0,1,1,1
238,1,1,1,1,1,1,1
239,0,0,0,0,1,0,0
240,0,0,0,1,2,0,0
241,1,0,0,0,1,0,0
242,0,0,0,0,1,1,0
243,0,1,1,1,2,1,0
244,0,1,0,0,0,1,0
245,1,0,0,1,2,0,0
246,1,0,0,0,1,1,0
247,0,0,0,0,0,1,0
248,0,0,0,0,0,0,1
249,1,0,0,0,1,0,0
250,0,1,1,0,0,1,1
251,0,1,1,1,2,0,0
252,1,0,0,0,1,1,1
253,1,1,1,1,0,1,1
254,0,0,0,1,1,0,1
255,0,0,0,0,1,1,1
256,1,1,1,0,0,1,0
257,0,1,1,1,2,0,1
258,0,1,1,0,0,1,1
259,0,0,0,1,1,0,0
260,0,0,0,1,2,0,0
261,1,0,0,0,0,1,0
262,1,0,0,0,1,0,0
263,1,0,0,0,1,1,0
264,0,0,1,0,0,1,1
265,1,0,0,1,2,0,0
266,1,1,1,1,1,1,1
267,0,0,0,0,2,0,1
268,0,1,1,1,0,1,1
269,0,0,0,0,1,1,1
270,0,0,0,0,1,1,1
271,0,0,0,0,1,0,0
272,0,1,0,0,0,0,0
273,1,0,0,1,2,0,0
274,0,0,0,0,0,1,1
275,0,0,0,1,1,1,0
276,1,0,0,0,1,0,0
277,1,0,0,0,0,1,1
278,0,1,1,0,0,0,0
279,1,0,1,1,1,0,1
280,0,1,1,0,0,1,1
281,0,0,0,0,0,1,0
282,1,0,0,0,2,0,0
283,1,1,1,0,0,1,1
284,1,1,1,0,0,1,1
285,1,1,1,0,0,1,1
286,0,1,0,0,1,1,0
287,1,1,1,0,0,1,1
288,0,0,0,0,1,1,0
289,1,1,1,0,0,1,1
290,0,0,0,0,1,1,0
291,1,0,0,0,1,0,0
292,1,0,0,1,1,0,0
293,0,0,0,1,2,0,1
294,0,1,0,0,0,1,0
295,0,0,0,0,0,1,0
296,1,0,0,0,1,0,0
297,0,1,1,0,1,0,1
298,1,0,0,0,2,0,0
299,0,0,0,0,0,1,0
300,1,0,0,0,0,1,1
301,1,0,0,1,2,0,0
302,0,0,0,1,2,0,0
303,1,0,0,1,2,0,0
304,1,0,0,0,0,0,0
305,0,0,0,0,1,0,1
306,1,1,1,0,0,1,1
307,1,0,0,0,1,1,0
308,0,1,1,1,0,1,0
309,0,1,0,0,0,0,1
310,1,0,0,0,1,1,1
311,0,0,0,0,0,1,0
312,0,0,0,0,0,1,0
313,1,0,0,0,1,1,1
314,1,1,1,0,0,1,1
315,1,0,0,1,2,0,0
316,1,0,0,0,1,0,0
317,0,0,0,0,2,0,0
318,0,0,0,0,2,0,0
319,1,0,0,1,2,0,0
320,0,0,0,1,2,0,0
321,1,0,0,1,2,0,0
322,0,1,0,0,0,1,0
323,1,0,0,1,2,0,1
324,1,1,1,0,0,1,0
325,1,1,1,1,1,0,1
326,0,0,0,0,1,1,0
327,1,1,1,1,0,1,1
328,1,0,0,1,0,1,1
329,0,0,0,0,1,1,0
330,0,0,0,1,1,1,1
331,1,0,0,1,2,0,0
332,1,1,1,1,0,1,1
333,0,1,1,1,0,0,0
334,1,0,0,1,2,0,0
335,0,1,1,1,2,0,0
336,0,0,0,1,1,1,1
337,0,1,0,1,0,1,0
338,0,1,1,1,2,0,0
339,0,0,0,0,1,1,0
340,0,0,0,1,2,0,0
341,1,1,0,0,0,1,1
342,1,0,0,0,1,1,1
343,1,1,1,1,0,1,0
344,1,0,0,1,2,0,0
345,0,0,0,0,0,1,1
346,0,0,0,1,1,1,0
347,1,1,1,0,0,1,1
348,0,0,0,1,2,0,0
349,0,0,0,0,1,1,1
350,0,1,1,1,1,0,0
351,0,1,1,1,1,1,0
352,0,1,1,0,0,1,0
353,1,0,0,1,2,0,0
354,0,0,1,1,1,0,1
355,1,0,0,1,1,1,0
356,1,0,0,0,0,1,1
357,1,1,0,0,0,1,0
358,1,1,1,0,0,1,1
359,0,1,1,0,0,1,0
360,0,0,0,0,0,1,0
361,0,0,0,1,1,0,0
362,1,0,0,1,2,0,0
363,0,0,0,0,1,0,0
364,1,0,0,0,0,1,1
365,0,0,1,1,2,0,1
366,1,1,1,1,0,1,1
367,0,0,0,1,1,0,0
368,0,0,0,0,0,0,0
369,1,0,1,0,0,1,1
370,1,0,0,0,2,0,0
371,1,1,1,0,0,0,1
372,1,0,1,0,1,0,1
373,1,1,1,0,0,1,1
374,1,0,0,1,2,0,0
375,1,0,0,1,0,1,1
376,1,0,0,1,1,1,1
377,1,0,0,0,2,0,0
378,1,1,1,1,0,0,1
379,0,0,0,1,2,0,0
380,1,0,0,1,2,0,0
381,1,0,0,1,2,0,0
382,0,0,0,0,0,1,0
383,1,0,0,0,0,1,1
384,1,0,0,1,2,0,0
385,1,0,1,0,2,0,1
386,1,0,0,0,2,0,0
387,1,1,1,0,0,1,1
388,0,0,0,1,2,0,1
389,1,0,0,1,2,0,0
390,1,1,1,0,0,1,1
391,0,1,0,1,2,0,0
392,1,0,0,0,2,0,0
393,0,1,1,0,0,0,0
394,1,0,0,0,0,1,1
395,0,0,0,1,1,1,0
396,1,0,0,0,0,1,0
397,0,0,0,0,1,1,0
398,0,0,0,1,0,1,0
399,0,0,0,1,2,0,0
400,0,0,0,0,1,0,0
401,1,0,0,0,1,0,0
402,1,1,1,0,0,1,1
403,0,1,1,0,0,1,0
404,0,1,1,1,1,1,0
405,1,0,0,1,2,0,1
406,1,1,1,1,2,0,1
407,1,1,1,0,0,1,0
408,0,0,0,0,1,1,0
409,1,0,0,0,0,1,1
410,1,0,0,0,0,1,1
411,1,0,0,1,2,0,1
412,1,0,1,0,0,1,0
413,1,0,0,0,2,0,0
414,1,0,0,1,2,0,0
415,1,1,1,0,0,1,1
416,0,0,0,0,2,0,1
417,0,0,0,0,2,0,0
418,0,0,0,0,2,0,0
419,1,1,1,1,0,1,1
420,1,0,0,1,2,0,0
421,1,0,0,1,1,0,0
422,1,0,0,0,0,1,0
423,1,1,1,0,1,1,1
424,1,1,0,0,0,1,0
425,0,1,1,0,0,1,0
426,1,0,1,0,2,0,1
427,1,0,0,1,2,0,0
428,1,1,1,1,1,1,1
429,1,0,0,0,2,0,0
430,0,1,1,1,1,1,1
431,0,0,0,1,2,1,0
432,0,1,1,0,0,1,0
433,1,0,0,1,2,0,0
434,0,0,0,0,0,0,0
435,1,0,0,1,1,0,0
436,1,1,1,1,1,1,1
437,1,1,1,0,1,0,1
438,0,0,0,1,2,0,0
439,1,1,1,1,0,0,1
440,1,0,0,1,1,1,1
441,1,0,0,0,0,0,0
442,1,1,1,0,0,1,1
443,1,0,0,1,2,0,0
444,1,1,1,1,2,0,1
445,0,1,1,0,0,1,0
446,0,0,0,0,0,1,0
447,1,1,1,1,2,0,1
448,1,0,0,0,1,0,0
449,0,0,1,1,2,1,1
450,1,1,1,0,1,1,1
451,0,0,0,1,2,0,0
452,1,0,0,0,1,1,0
453,0,1,0,0,0,1,1
454,1,0,0,0,2,0,0
455,1,1,1,0,0,1,0
456,1,1,0,1,1,0,0
457,1,0,0,0,0,1,1
458,0,0,0,0,1,1,0
459,1,1,1,0,0,1,1
460,1,0,0,0,0,1,1
461,0,0,0,1,0,1,0
462,1,0,0,0,1,1,0
463,0,0,0,0,1,1,1
464,1,0,0,0,0,1,1
465,1,1,1,0,0,1,0
466,0,0,0,0,2,0,0
467,1,0,0,0,2,0,0
468,1,0,0,1,1,0,0
469,1,0,1,1,2,0,1
470,0,0,0,1,2,1,0
471,0,1,0,1,0,1,0
472,1,0,0,0,1,0,0
473,1,0,0,0,2,0,0
474,0,1,1,0,0,1,1
475,1,0,0,0,0,1,1
476,1,0,0,0,0,1,1
477,0,1,1,0,2,0,0
478,1,1,1,1,2,0,0
479,1,0,0,1,1,0,0
480,1,1,1,0,0,1,1
481,1,1,1,1,1,1,1
482,0,1,0,0,0,1,0
483,0,0,0,1,1,0,0
484,0,1,1,1,0,1,0
485,0,0,0,0,1,0,0
486,0,0,0,0,1,1,1
487,1,0,0,1,2,0,0
488,1,1,1,0,0,1,1
489,1,1,1,0,0,1,1
490,0,0,0,1,2,0,0
491,1,0,0,1,2,0,0
492,0,1,1,0,0,1,0
493,1,0,0,1,2,0,0
494,1,0,0,1,1,1,1
495,0,0,0,0,2,0,0
496,0,0,1,0,2,0,0
497,1,0,0,0,0,1,1
498,0,0,0,1,2,0,0
499,1,0,0,0,2,0,0
500,0,0,0,0,2,0,1
501,0,0,0,0,2,0,0
