,apply,intel,sat,diff,grade,letter,job
502,0,1,1,1,2,1,1
503,1,0,0,0,1,1,0
504,1,0,0,1,2,0,0
505,1,1,1,0,0,1,1
506,0,0,0,0,1,0,0
507,0,0,0,0,2,0,0
508,1,0,0,0,0,1,0
509,1,0,0,0,0,1,0
510,0,0,0,1,2,0,0
511,1,0,0,1,2,0,0
512,1,0,0,1,2,0,0
513,1,1,1,0,0,1,1
514,1,0,0,0,1,1,0
515,1,1,1,1,0,0,1
516,0,0,0,0,2,0,1
517,0,1,0,0,0,1,1
518,1,0,0,1,2,0,1
519,1,1,1,0,0,1,0
520,0,0,0,0,2,0,0
521,1,0,0,1,1,0,0
522,0,0,0,0,2,0,0
523,0,0,0,0,2,0,0
524,1,0,0,0,1,1,1
525,1,0,0,0,1,1,0
526,1,1,1,0,0,1,1
527,1,0,0,0,2,0,0
528,0,0,0,0,0,1,0
529,1,0,0,0,2,0,0
530,1,0,0,1,2,0,0
531,0,0,0,1,2,0,0
532,1,0,0,0,2,0,0
533,1,1,1,1,0,1,0
534,0,1,1,1,0,1,0
535,0,0,0,1,2,0,0
536,0,0,0,1,1,0,0
537,1,1,1,1,2,0,1
538,0,0,0,0,2,0,0
539,1,0,0,1,2,0,0
540,1,0,0,0,2,0,0
541,0,0,0,0,1,0,0
542,1,0,0,0,1,1,0
543,0,1,0,0,0,1,0
544,0,1,1,1,0,1,0
545,0,1,1,0,0,1,0
546,1,0,0,0,1,0,0
547,0,0,0,1,2,0,0
548,0,0,0,1,1,1,1
549,1,0,0,0,2,0,0
550,1,1,1,0,0,1,1
551,0,0,0,1,2,0,0
552,0,0,0,0,0,1,0
553,0,0,0,0,0,1,0
554,1,0,0,1,2,0,0
555,0,0,0,0,1,0,0
556,0,1,1,0,0,1,0
557,1,0,0,1,2,0,0
558,1,0,0,0,2,0,0
559,1,0,0,0,2,0,0
560,0,1,0,1,1,1,0
561,1,1,0,0,0,1,0
562,1,1,1,1,0,1,1
563,1,0,0,0,1,0,0
564,1,1,0,1,0,0,0
565,1,0,0,1,2,0,1
566,1,1,1,1,1,1,1
567,1,0,0,1,2,0,0
568,1,1,1,1,0,1,1
569,1,0,0,0,1,1,0
570,0,1,1,0,0,1,1
571,1,0,0,0,2,0,0
572,0,0,0,1,1,0,0
573,1,1,1,0,0,0,1
574,0,1,1,0,0,1,0
575,1,1,0,0,0,1,0
576,0,0,0,0,2,0,0
577,0,1,1,1,1,0,0
578,1,1,1,0,1,1,1
579,0,1,1,1,0,1,0
580,0,0,0,0,2,0,0
581,0,0,0,0,1,1,0
582,1,0,0,0,0,0,1
583,0,0,0,0,2,0,0
584,0,0,1,0,1,1,1
585,1,0,0,1,2,0,0
586,1,0,0,1,2,0,0
587,1,0,0,0,2,0,0
588,1,0,0,0,2,0,0
589,0,0,0,1,2,0,0
590,1,0,0,0,1,0,1
591,1,1,1,0,0,1,1
592,1,0,0,0,2,0,1
593,1,0,1,0,1,1,1
594,1,0,0,0,1,0,0
595,1,1,1,0,1,0,0
596,0,1,1,0,0,1,0
597,1,1,1,0,0,1,0
598,1,0,0,0,1,1,0
599,0,0,0,0,1,1,0
600,1,0,0,0,1,0,0
601,1,1,1,0,0,1,1
602,1,0,0,0,1,1,1
603,1,1,1,1,1,0,1
604,0,0,0,0,0,1,0
605,1,0,0,1,1,1,1
606,1,1,1,0,0,1,1
607,1,0,0,0,0,1,0
608,0,0,0,0,2,0,0
609,1,0,0,0,1,0,0
610,1,0,1,0,1,0,1
611,0,0,0,1,2,0,0
612,0,0,0,0,1,0,1
613,1,0,0,0,1,1,0
614,1,1,0,1,1,1,1
615,1,0,0,1,2,0,0
616,1,1,1,0,2,0,1
617,0,0,0,0,2,0,0
618,1,0,0,1,1,1,1
619,1,0,0,0,0,1,1
620,1,1,1,0,0,1,1
621,1,1,1,1,0,1,1
622,0,0,0,0,0,1,0
623,1,1,0,0,0,1,1
624,1,0,0,1,0,1,1
625,1,0,0,0,0,1,1
626,1,0,0,1,2,0,0
627,1,1,1,0,0,1,1
628,0,0,0,0,1,0,1
629,0,0,0,1,2,0,0
630,1,0,0,0,2,0,1
631,1,1,1,0,0,1,1
632,0,0,0,0,1,0,0
633,1,0,0,1,2,0,0
634,1,1,1,1,1,0,1
635,1,0,0,1,2,0,0
636,0,0,0,0,1,0,0
637,1,1,1,1,2,0,1
638,0,0,0,0,1,1,0
639,1,0,0,1,1,0,1
640,1,0,0,1,2,0,1
641,0,0,0,1,2,0,0
642,1,1,1,1,0,1,1
643,0,0,1,0,0,1,0
644,0,0,0,0,1,0,0
645,1,0,0,1,2,0,0
646,0,0,0,1,2,0,0
647,1,0,0,1,1,0,0
648,1,0,0,1,2,0,0
649,0,0,0,0,1,0,0
650,1,0,0,1,1,0,0
651,0,0,0,0,0,1,0
652,1,0,0,0,1,1,0
653,1,0,0,0,1,0,0
654,1,0,1,0,2,0,1
655,1,0,0,1,2,0,0
656,0,1,1,0,0,1,1
657,1,1,1,1,2,0,1
658,0,0,0,1,2,0,0
659,1,0,0,0,1,0,0
660,0,0,0,1,1,1,0
661,1,0,0,0,1,1,1
662,1,0,0,1,2,0,1
663,0,0,0,0,2,0,0
664,1,1,0,0,0,1,0
665,1,0,0,0,1,0,0
666,0,0,0,0,1,1,0
667,0,0,0,1,2,0,1
668,1,0,0,1,0,0,0
669,0,0,0,0,0,1,0
670,0,0,0,0,0,1,0
671,1,1,1,1,1,0,1
672,0,0,0,1,1,0,0
673,1,0,0,1,1,1,1
674,1,1,1,1,0,1,1
675,0,0,0,1,2,0,0
676,1,1,1,1,1,1,1
677,1,0,0,1,2,0,1
678,1,0,0,0,0,1,1
679,0,0,0,0,1,0,1
680,1,0,0,1,2,0,0
681,1,0,0,0,2,0,0
682,1,0,0,0,1,0,0
683,1,0,0,0,1,1,0
684,1,0,1,0,0,1,1
685,1,0,0,1,2,0,0
686,1,1,1,0,1,0,1
687,0,1,1,1,0,1,0
688,1,0,0,0,1,0,0
689,0,1,1,1,0,1,1
690,1,0,0,1,2,0,0
691,1,0,0,0,2,0,0
692,1,1,1,0,0,1,1
693,1,1,1,1,1,0,0
694,1,0,0,0,0,1,1
695,1,0,1,1,2,0,0
696,0,1,1,0,0,0,0
697,0,0,0,1,2,0,0
698,1,0,0,0,0,1,1
699,1,1,1,0,2,0,1
700,0,0,0,1,1,0,0
701,0,0,0,0,1,1,0
702,1,0,0,0,0,1,0
703,1,0,0,0,1,1,1
704,0,1,0,0,0,1,0
705,0,0,0,0,1,1,0
706,1,1,1,0,0,1,1
707,1,0,0,0,2,0,0
708,0,0,0,1,2,0,0
709,0,0,0,0,1,0,1
710,1,1,1,1,1,0,1
711,0,1,1,1,2,0,0
712,0,1,1,1,1,1,0
713,1,0,0,0,1,0,0
714,1,0,0,0,1,0,0
715,0,1,1,1,1,1,1
716,0,0,0,0,1,1,0
717,1,0,0,0,1,0,0
718,1,1,1,0,0,1,1
719,1,0,0,0,1,0,0
720,1,0,0,1,2,0,0
721,0,1,0,1,0,1,0
722,1,0,0,0,1,1,1
723,0,1,1,1,1,1,0
724,1,0,0,0,0,1,1
725,0,0,0,0,1,1,0
726,1,0,0,0,0,1,0
727,1,0,0,1,2,0,0
728,1,1,1,0,0,1,1
729,0,1,1,1,1,0,1
730,0,0,0,0,1,0,0
731,1,0,0,0,0,1,1
732,1,0,0,1,2,0,1
733,0,0,0,1,2,0,0
734,0,0,0,0,0,1,0
735,0,0,0,0,2,1,0
736,0,0,0,1,2,0,0
737,1,0,0,0,1,1,0
738,0,0,0,0,1,1,0
739,0,0,0,1,2,0,0
740,0,0,0,1,1,0,0
741,1,0,0,0,1,1,0
742,1,0,0,0,1,0,0
743,1,0,0,0,1,0,0
744,0,0,0,1,2,0,0
745,1,0,0,0,0,1,1
746,0,0,0,0,0,1,0
747,1,0,0,0,1,1,1
748,1,1,1,0,0,1,1
749,1,0,0,0,1,0,0
750,1,0,0,1,1,1,1
751,1,1,1,1,1,0,1
752,0,1,1,1,2,1,0
753,0,0,0,0,2,0,0
754,1,1,0,1,2,0,1
755,0,0,0,0,0,0,0
756,1,0,0,0,0,1,0
757,1,0,0,1,2,0,0
758,0,0,0,1,2,0,0
759,1,0,0,1,0,1,1
760,0,0,0,0,1,0,0
761,0,0,0,1,2,0,0
762,1,1,1,0,0,1,1
763,0,1,0,0,0,0,0
764,0,1,1,1,1,1,0
765,0,1,1,0,0,1,0
766,1,0,0,0,2,0,0
767,0,0,0,1,2,0,0
768,1,0,0,1,2,0,0
769,0,0,0,0,1,1,0
770,0,0,0,1,2,0,0
771,0,1,1,0,0,1,0
772,0,0,0,1,2,0,0
773,1,0,0,0,0,1,1
774,1,1,1,1,2,0,0
775,1,0,0,0,1,1,0
776,0,0,1,1,2,0,0
777,0,0,0,0,1,0,0
778,0,0,0,1,1,1,0
779,1,1,1,0,0,1,1
780,0,0,0,0,2,0,0
781,0,0,0,1,1,0,1
782,1,0,0,0,1,1,1
783,1,1,1,0,1,0,1
784,1,1,0,0,0,1,1
785,1,1,1,1,1,1,1
786,1,1,1,0,0,1,1
787,1,0,0,1,2,0,0
788,1,0,0,0,2,0,0
789,0,1,1,0,0,1,0
790,1,0,0,0,2,0,0
791,1,0,0,1,1,1,1
792,0,0,0,0,0,1,0
793,0,0,0,1,2,0,0
794,0,1,1,1,1,1,0
795,0,1,1,0,1,1,0
796,0,1,1,0,0,1,0
797,1,0,0,0,0,1,1
798,1,0,0,1,2,0,1
799,1,1,1,1,0,1,1
800,1,0,0,0,1,0,0
801,1,1,1,1,2,0,1
802,1,0,0,0,1,1,1
803,1,1,1,0,0,0,0
804,1,0,0,0,1,1,1
805,0,0,0,0,2,0,1
806,0,0,0,1,1,1,0
807,1,0,0,1,2,0,0
808,1,0,1,0,1,0,1
809,0,0,0,1,1,1,0
810,0,1,1,0,0,1,0
811,0,1,0,0,1,1,0
812,1,1,1,1,2,0,1
813,0,1,0,1,1,1,0
814,0,1,1,1,2,0,0
815,1,0,0,0,0,1,0
816,0,0,0,0,1,0,0
817,1,1,1,1,0,1,1
818,1,1,1,0,0,1,1
819,0,1,1,1,2,0,0
820,0,1,0,1,1,1,1
821,1,1,1,0,0,1,1
822,0,0,0,1,2,0,0
823,1,1,0,1,0,1,0
824,0,0,0,0,1,0,0
825,1,1,1,0,1,0,0
826,0,1,1,1,1,0,0
827,0,0,0,0,1,0,0
828,0,0,0,1,1,1,0
829,1,0,0,0,1,1,1
830,1,1,1,1,0,1,1
831,1,0,0,1,2,0,0
832,1,1,1,0,0,1,1
833,0,0,0,0,1,0,0
834,1,0,0,0,2,0,0
835,0,0,0,1,1,0,0
836,1,0,0,0,1,0,0
837,1,1,1,1,0,1,1
838,1,1,1,1,1,1,1
839,0,0,0,0,0,1,0
840,0,1,0,0,0,1,1
841,0,1,1,1,0,1,0
842,1,0,0,0,0,1,0
843,0,1,1,1,1,0,0
844,1,0,0,0,1,1,1
845,1,1,1,1,1,0,1
846,1,0,0,0,1,0,0
847,1,0,0,0,1,1,1
848,1,0,0,1,2,0,0
849,1,0,0,0,1,1,0
850,0,0,0,1,1,0,0
851,0,0,0,1,2,0,1
852,0,1,1,0,0,1,0
853,1,0,0,0,0,0,0
854,1,0,0,0,2,0,0
855,0,0,0,0,2,0,0
856,0,0,0,1,2,0,0
857,0,0,0,1,2,0,1
858,1,0,0,1,2,0,0
859,0,0,0,0,1,1,1
860,0,0,0,0,2,0,1
861,1,0,0,0,2,0,0
862,0,0,0,0,2,0,0
863,1,1,1,0,0,0,1
864,0,0,0,0,1,1,0
865,0,0,0,1,2,0,0
866,1,0,0,1,2,0,0
867,0,0,0,0,1,0,0
868,0,1,0,1,0,0,0
869,1,0,0,0,1,1,0
870,1,0,0,0,1,1,0
871,0,1,1,0,0,1,0
872,1,0,0,1,1,0,0
873,0,0,0,0,2,0,0
874,1,0,0,0,2,0,0
875,1,0,0,0,0,1,1
876,0,0,0,0,1,1,0
877,1,1,1,0,0,1,1
878,1,0,0,1,2,0,0
879,1,0,0,0,1,0,0
880,0,0,0,1,2,0,0
881,1,1,1,0,0,1,0
882,1,0,0,0,1,1,1
883,0,0,0,0,2,0,0
884,1,0,0,1,2,0,0
885,1,1,1,1,0,1,1
886,1,0,0,0,2,0,0
887,1,0,0,0,1,0,1
888,0,0,0,1,1,1,0
889,1,1,1,1,2,0,1
890,1,0,0,1,2,0,0
891,0,0,0,1,2,0,0
892,0,0,0,1,2,0,1
893,0,1,1,0,0,1,0
894,1,0,0,0,1,1,1
895,0,0,0,1,1,0,0
896,0,1,1,0,0,1,0
897,1,0,0,0,1,1,0
898,1,0,0,0,0,1,0
899,1,0,0,1,2,0,0
900,0,0,0,0,1,0,1
901,1,0,0,0,1,1,0
902,1,1,1,0,1,1,0
903,0,0,0,0,1,0,1
904,0,1,1,0,0,1,0
905,1,0,0,0,1,1,1
906,1,1,1,1,1,0,0
907,1,1,0,0,0,0,0
908,0,0,0,0,1,0,1
909,1,1,0,0,1,0,0
910,1,1,1,0,0,1,1
911,0,0,0,1,2,0,0
912,0,0,0,0,0,1,0
913,0,1,1,0,0,0,1
914,1,1,0,1,1,0,0
915,1,0,0,0,1,1,1
916,0,0,0,0,0,1,0
917,1,1,0,0,0,1,1
918,1,0,1,0,0,1,1
919,1,0,0,0,0,1,1
920,1,0,0,1,2,0,0
921,0,1,1,1,0,1,0
922,1,0,0,1,2,0,0
923,0,1,0,1,1,1,0
924,0,1,1,1,0,1,0
925,1,0,0,0,1,0,0
926,0,0,0,0,2,0,0
927,1,0,0,0,1,1,1
928,0,0,0,1,2,0,0
929,1,1,0,1,0,1,0
930,0,0,0,0,1,0,0
931,1,1,1,0,0,0,1
932,0,0,0,0,0,1,0
933,0,0,0,0,1,1,0
934,0,1,1,0,0,1,0
935,0,0,0,1,1,1,1
936,1,0,0,1,1,1,0
937,1,1,0,1,2,0,0
938,1,0,0,0,1,0,0
939,1,0,0,1,2,0,1
940,1,1,1,1,2,0,1
941,1,1,1,1,2,0,1
942,1,1,1,0,0,0,1
943,1,0,0,0,2,0,0
944,1,1,1,1,0,1,0
945,1,0,0,1,1,0,1
946,1,0,0,0,0,1,1
947,1,0,0,0,2,0,1
948,1,1,1,0,0,1,1
949,0,0,0,0,1,1,0
950,0,0,0,0,2,0,0
951,0,0,0,0,2,0,0
952,0,0,0,1,2,0,0
953,1,1,0,1,1,0,0
954,1,0,0,0,1,1,1
955,0,0,0,0,1,1,0
956,1,0,0,1,1,1,1
957,0,0,0,1,2,0,0
958,1,0,0,0,1,1,1
959,1,1,1,0,0,1,1
960,1,1,1,1,2,0,1
961,0,0,0,1,2,0,0
962,1,0,0,0,1,0,0
963,1,0,0,0,0,1,1
964,0,0,0,0,0,1,0
965,1,0,0,1,2,0,0
966,0,0,0,1,2,0,1
967,1,1,1,1,1,0,1
968,1,1,1,0,0,1,1
969,1,1,1,0,0,1,1
970,0,0,0,0,1,0,1
971,1,0,0,0,0,1,1
972,0,0,0,0,0,1,0
973,0,0,0,1,2,0,0
974,0,0,0,0,1,1,0
975,0,0,0,0,0,1,0
976,0,0,0,1,2,0,0
977,0,0,1,0,1,1,0
978,1,0,0,0,2,0,0
979,1,0,0,0,0,1,1
980,1,0,0,0,1,1,1
981,1,0,0,0,2,0,0
982,1,0,0,0,0,0,0
983,1,1,1,0,0,1,1
984,1,0,0,0,2,0,0
985,1,0,0,0,0,1,1
986,1,1,1,0,0,1,1
987,1,0,0,0,0,1,1
988,1,1,1,0,0,1,1
989,0,0,1,1,1,1,0
990,0,1,0,0,0,1,0
991,1,0,0,1,2,0,0
992,1,0,0,1,2,0,0
993,1,0,0,1,1,1,0
994,0,0,0,1,2,0,0
995,1,0,0,0,0,1,0
996,0,0,0,1,2,0,0
997,0,1,1,1,2,0,0
998,1,0,0,1,1,1,1
999,1,0,0,1,2,0,0
