,ImageId,f1,f2,f3,f4,f5,f6,f7,f8,f9
0,0359a,2,1,1,0,2,2,0,2,2
1,0577a,2,1,1,0,2,2,0,1,2
2,1120a,2,1,1,3,2,2,0,2,2
3,1120b,1,1,1,0,2,2,0,2,2
4,1120c,2,1,1,0,2,2,0,0,2
5,1121a,2,1,1,3,2,2,0,1,2
6,1121b,2,1,1,0,2,2,0,3,2
7,1121c,1,1,1,0,2,2,0,1,2
8,1229b,1,1,1,3,2,2,0,2,2
9,1302a,2,1,1,3,2,2,0,0,2
10,1302b,3,1,1,0,2,2,0,2,2
11,1302c,2,1,1,3,2,2,0,3,2
12,1305a,1,1,1,0,2,2,0,0,2
13,1305b,2,1,1,0,2,2,1,2,2
14,1305c,1,1,1,3,2,2,0,1,2
15,1386a,1,1,1,0,2,2,0,3,2
16,1386b,3,1,1,0,2,2,0,1,2
17,1386c,3,1,1,3,2,2,0,2,2
18,1391c,2,1,1,0,2,2,1,1,2
19,1489a,1,1,1,3,2,2,0,0,2
20,1489b,2,1,1,3,2,2,1,2,2
21,1517a,2,1,1,1,2,2,0,2,2
22,1517b,1,1,1,3,2,2,0,3,2
23,0331b,3,1,1,0,2,2,0,0,2
24,0367a,2,1,1,0,2,2,0,4,2
25,0367b,1,1,1,0,2,2,1,2,2
26,0367c,3,1,1,3,2,2,0,1,2
27,0379b,3,1,1,0,2,2,0,3,2
28,0458a,2,1,1,0,2,2,1,0,2
29,0565a,2,1,1,3,2,2,1,1,2
30,0565b,2,1,1,0,2,2,1,3,2
31,0565c,2,1,1,1,2,2,0,1,2
32,1254c,1,1,1,0,2,2,1,1,2
33,1362a,3,1,1,3,2,2,0,0,2
34,1362b,2,1,1,3,2,2,0,4,2
35,1446a,1,1,1,3,2,2,1,2,2
36,1446b,1,1,1,1,2,2,0,2,2
37,1446c,3,1,1,3,2,2,0,3,2
38,1454b,2,1,1,3,2,2,1,0,2
39,1454c,1,1,1,0,2,2,0,4,2
40,1455a,3,1,1,0,2,2,1,2,2
41,1455b,2,1,1,1,2,2,0,0,2
42,1455c,2,1,1,3,2,2,1,3,2
43,1510b,1,1,1,0,2,2,1,0,2
44,1510c,2,1,1,1,2,2,0,3,2
45,1534b,1,1,1,3,2,2,1,1,2
46,1540b,1,1,1,0,2,2,1,3,2
47,1300a,1,1,1,1,2,2,0,1,2
48,1300b,2,1,1,0,2,1,0,2,2
49,1300c,3,1,1,0,2,2,1,1,2
50,1309a,0,1,1,0,2,2,0,2,2
51,1453a,1,1,1,3,2,2,0,4,2
52,1453b,3,1,1,3,2,2,1,2,2
53,1453c,2,1,1,0,2,2,0,2,1
54,1482b,1,1,1,3,2,2,1,0,2
55,1518c,2,1,1,0,2,1,0,1,2
56,1543a,3,1,1,0,2,2,0,4,2
57,0584a,1,1,1,1,2,2,0,0,2
58,0584b,2,1,1,1,2,2,1,2,2
59,0584c,0,1,1,0,2,2,0,1,2
60,1127a,1,1,1,3,2,2,1,3,2
61,1127b,3,1,1,0,2,2,1,0,2
62,1127c,2,4,1,0,2,2,0,2,2
63,1274a,1,1,1,1,2,2,0,3,2
64,1284a,2,1,1,0,2,2,1,4,2
65,1360b,2,0,1,0,2,2,0,2,2
66,1364b,3,1,1,3,2,2,1,1,2
67,1490c,0,1,1,3,2,2,0,2,2
68,1491a,3,1,1,0,2,2,1,3,2
69,1491b,2,1,1,0,2,2,0,1,1
70,0321c,2,1,1,2,2,2,0,2,2
71,0451a,2,1,1,0,2,1,0,0,2
72,0503a,2,1,1,0,2,3,0,2,2
73,0503b,2,1,1,1,2,2,1,1,2
74,0561a,2,1,1,3,2,1,0,1,2
75,0561b,3,1,1,3,2,2,0,4,2
76,0571b,0,1,1,0,2,2,0,0,2
77,0600a,2,1,1,0,2,1,0,3,2
78,0600b,0,1,1,3,2,2,0,1,2
79,0600c,3,1,1,3,2,2,1,0,2
80,1137a,1,1,1,0,2,1,0,1,2
81,1230a,0,1,1,0,2,2,0,3,2
82,1230c,2,4,1,3,2,2,0,2,2
83,1248a,2,1,1,3,2,2,1,4,2
84,1248b,3,1,1,1,2,2,0,0,2
85,1248c,1,1,1,1,2,2,1,2,2
86,1335a,2,1,1,0,2,3,0,1,2
87,1378b,3,1,1,3,2,2,1,3,2
88,1378c,1,1,1,3,2,1,0,2,2
89,1432c,2,2,1,0,2,2,0,2,2
90,1481a,3,1,1,1,2,2,0,3,2
91,1481b,2,1,1,1,2,2,1,0,2
92,1481c,2,1,1,3,2,1,0,0,2
93,1487a,2,1,1,3,2,3,0,2,2
94,1512b,2,0,1,0,2,2,0,0,2
95,1512c,2,1,1,1,2,2,1,3,2
96,1528c,0,1,1,3,2,2,0,0,2
97,1565a,2,4,1,3,2,2,0,1,2
98,0338b,2,1,1,3,2,1,0,3,2
99,0422a,1,1,1,0,2,1,0,0,2
100,0422b,2,4,1,0,2,2,0,3,2
101,0422c,2,0,1,0,2,2,0,3,2
102,0472b,2,1,1,0,2,1,1,2,2
103,1227a,1,1,1,3,2,1,0,1,2
104,1382c,2,2,1,0,2,2,0,1,2
105,1445a,0,1,1,3,2,2,0,3,2
106,1445b,2,1,1,2,2,2,0,0,2
107,1445c,2,1,1,0,2,3,0,0,2
108,1486a,1,0,1,0,2,2,0,1,2
109,1510a,1,1,1,0,2,1,0,3,2
110,1545a,0,1,1,0,2,2,1,2,2
111,1545b,2,1,1,0,0,2,0,1,2
112,1545c,2,1,1,3,2,3,0,1,2
113,0379c,2,1,1,2,2,2,0,3,2
114,1282b,2,2,1,3,2,2,0,2,2
115,1289a,2,1,1,0,2,3,0,3,2
116,1289b,1,4,1,3,2,2,0,2,2
117,1289c,1,1,1,3,2,2,1,4,2
118,1452b,1,0,1,3,2,2,0,2,2
119,1565b,2,1,1,3,0,2,0,2,2
120,1565c,2,1,1,0,2,2,2,2,2
121,0552a,2,1,1,0,2,2,1,2,1
122,0552b,2,0,1,3,2,2,0,0,2
123,0552c,1,2,1,0,2,2,0,2,2
124,1261b,3,4,1,0,2,2,0,2,2
125,1307a,1,1,1,3,2,2,0,1,1
126,1362c,3,0,1,0,2,2,0,2,2
127,1491c,1,1,1,1,2,2,1,0,2
128,1492a,1,1,1,3,2,1,0,0,2
129,1492b,2,2,1,0,2,2,0,0,2
130,1492c,1,1,1,3,2,3,0,2,2
131,0366a,2,4,1,3,2,2,0,3,2
132,0434b,1,4,1,0,2,2,0,0,2
133,0496f,2,4,1,0,2,2,1,2,2
134,1382b,2,1,1,0,0,2,0,0,2
135,1416b,2,0,1,0,2,2,1,2,2
136,1518a,2,2,1,3,2,2,0,1,2
137,0374b,1,4,1,3,2,2,0,1,2
138,0544b,2,1,1,3,2,3,0,0,2
139,0579a,1,0,1,3,2,2,0,1,2
140,1320a,1,1,1,3,2,1,0,3,2
141,1320b,3,1,1,0,2,1,0,0,2
142,1320c,2,2,1,0,2,2,0,3,2
143,1334a,3,1,1,0,2,3,0,2,2
144,1370a,2,1,1,3,0,2,0,1,2
145,1370b,1,0,1,0,2,2,0,3,2
146,1370c,3,1,1,1,2,2,1,1,2
147,1426b,2,1,1,0,2,1,0,4,2
148,1463a,2,1,1,0,2,2,1,1,1
149,1463b,3,1,1,3,2,1,0,1,2
150,1463c,1,2,1,0,2,2,0,1,2
151,1468a,1,1,1,2,2,2,0,0,2
152,1483a,2,1,1,3,2,3,0,3,2
153,1483b,3,4,1,0,2,2,0,1,2
154,1488a,1,1,1,0,2,3,0,0,2
155,1488c,3,0,1,0,2,2,0,1,2
156,1534c,3,1,1,0,2,1,0,3,2
157,0491b,2,1,1,0,2,1,1,0,2
158,1119a,1,1,1,0,0,2,0,1,2
159,1119b,1,1,1,3,2,3,0,1,2
160,1119c,2,1,1,3,2,2,1,2,1
161,1129c,1,2,1,3,2,2,0,2,2
162,1344a,1,1,1,0,2,3,0,3,2
163,1344b,3,4,1,3,2,2,0,2,2
164,1344c,3,1,1,3,2,2,1,4,2
165,1489c,2,4,1,0,2,2,1,1,2
166,1516a,2,0,1,0,2,2,1,1,2
167,1516b,2,1,1,1,2,1,0,1,2
168,0306a,3,1,1,2,2,2,0,1,2
169,1309b,2,2,1,3,2,2,0,0,2
170,1458a,0,1,1,3,2,2,1,1,2
171,1458b,1,1,1,0,2,2,1,2,1
172,1458c,1,4,1,3,2,2,0,0,2
173,0414a,3,2,1,0,2,2,0,2,2
174,0414b,1,1,1,0,2,1,1,1,2
175,0414c,0,1,1,0,2,2,1,3,2
176,0419a,0,1,1,1,2,2,0,1,2
177,0539a,2,4,1,3,2,2,1,2,2
178,0539b,3,1,1,0,0,2,0,2,2
179,0539c,2,1,1,0,2,2,3,0,2
180,0576c,2,4,1,1,2,2,0,2,2
181,0579c,2,1,1,0,2,2,1,0,1
182,1137b,3,1,1,3,2,1,0,0,2
183,1137c,2,2,1,3,2,2,0,3,2
184,1164c,3,1,1,3,2,3,0,2,2
185,1180a,2,1,1,2,2,2,1,1,2
186,1375b,1,4,1,3,2,2,0,3,2
187,1375c,3,4,1,0,2,2,0,0,2
188,0333b,2,1,1,0,2,3,1,1,2
189,0381a,1,0,1,3,2,2,0,3,2
190,0411c,2,1,1,3,2,1,0,4,2
191,1352b,2,1,1,3,2,2,2,1,2
192,1352c,2,2,1,0,2,2,1,2,2
193,1393a,2,4,1,0,2,2,0,4,2
194,1393b,2,1,1,3,0,2,0,3,2
195,1393c,1,4,1,0,2,2,1,2,2
196,1394a,2,1,1,3,2,2,1,1,1
197,0351c,1,0,1,0,2,2,1,2,2
198,0424a,1,2,1,3,2,2,0,1,2
199,0424c,2,1,1,0,2,2,3,3,2
200,0496c,3,4,1,3,2,2,0,1,2
201,0496d,2,1,1,1,2,2,0,1,1
202,1257b,3,4,1,0,2,2,0,3,2
203,1257c,0,1,1,3,2,2,0,4,2
204,1447a,2,1,1,3,2,1,1,0,2
205,0458c,3,0,1,0,2,2,0,3,2
206,1284b,1,1,1,3,0,2,0,1,2
207,1284c,3,1,1,0,2,1,1,2,2
208,0477a,2,1,1,1,2,1,0,0,2
209,0477b,2,1,1,1,2,3,0,2,2
210,1180b,1,1,1,0,2,2,1,1,1
211,1442a,3,2,1,0,2,2,0,1,2
212,1454a,2,4,1,3,2,2,1,1,2
213,1472c,2,0,1,3,2,2,1,1,2
214,1531b,2,1,1,3,2,1,1,3,2
215,0536a,2,1,1,0,2,3,0,4,2
216,0560c,1,1,1,0,2,1,1,0,2
217,1153a,0,1,1,1,2,2,0,0,2
218,1382a,2,0,1,0,2,2,1,3,2
219,1402a,2,1,1,1,2,1,0,3,2
220,1417c,1,1,1,3,2,2,1,2,1
221,1520a,3,2,1,3,2,2,0,2,2
222,1521a,2,2,1,0,2,2,1,1,2
223,1543b,2,1,1,2,2,2,1,0,2
224,1543c,1,1,1,1,2,2,0,2,1
225,0597c,1,4,1,0,2,2,1,1,2
226,0355c,1,1,1,1,2,1,0,1,2
227,0374c,2,1,1,3,2,2,3,0,2
228,0396c,3,1,1,0,2,2,3,2,2
229,0550a,3,4,1,3,2,2,0,0,2
230,1366a,3,1,1,0,2,1,1,1,2
231,1366b,2,2,1,3,2,2,1,2,2
232,1413a,2,1,1,1,2,3,0,1,2
233,1413b,0,1,1,0,2,1,0,2,2
234,1413c,1,4,1,3,2,2,1,2,2
235,0307a,2,0,1,3,2,2,0,4,2
236,0363c,1,1,1,0,2,2,3,0,2
237,1176b,1,4,1,1,2,2,0,2,2
238,1255a,1,1,1,0,2,2,1,0,1
239,1255b,1,1,1,1,2,2,1,4,2
240,1234a,3,4,1,3,2,2,0,3,2
241,1236a,3,0,1,3,2,2,0,3,2
242,1149a,1,1,1,0,2,3,1,1,2
243,1149b,2,4,1,3,2,2,1,0,2
244,1416a,1,1,1,3,2,1,0,4,2
245,0491c,2,2,1,0,2,2,0,4,2
246,1134a,2,0,1,3,2,2,1,0,2
247,1144b,1,2,1,0,2,2,1,2,2
248,1424a,3,4,1,0,2,2,1,2,2
249,1424b,3,1,1,0,0,2,0,0,2
250,1424c,1,1,1,3,2,2,1,1,1
251,1471b,1,0,1,0,2,2,0,4,2
252,0307b,3,0,1,0,2,2,1,2,2
253,0569c,1,1,1,0,2,2,3,3,2
254,0472a,3,1,1,3,2,3,0,0,2
255,1268a,2,1,1,0,0,2,0,4,2
256,1268b,1,1,1,0,2,2,1,3,1
257,1268c,2,1,1,3,2,3,0,4,2
258,1433a,2,2,1,0,2,2,1,0,2
259,1433b,3,1,1,3,0,2,0,1,2
260,1433c,1,4,1,0,2,2,1,0,2
261,0596a,2,0,1,3,2,2,1,3,2
262,1129a,3,1,1,0,2,2,3,1,2
263,1131a,1,1,1,1,2,1,0,0,2
264,1131b,2,0,1,1,2,2,0,3,2
265,1252a,3,1,1,3,2,3,0,3,2
266,1252b,2,2,1,3,2,2,1,1,2
267,1329a,1,1,1,3,2,1,1,3,2
268,1364c,2,2,1,0,2,2,1,3,2
269,1531c,3,1,1,0,2,3,1,2,2
270,0377a,1,4,1,1,2,2,0,1,2
271,0575c,2,1,1,1,2,3,0,0,2
272,1494a,1,0,1,1,2,2,0,1,2
273,1494b,2,1,1,0,2,1,1,4,2
274,1498a,0,1,1,1,2,2,1,2,2
275,1498b,2,1,1,1,0,2,0,1,2
276,0335a,1,1,1,2,2,2,1,0,2
277,0335b,3,4,1,0,2,2,1,1,2
278,0335c,3,1,1,0,2,1,1,3,2
279,0349a,3,1,1,1,2,1,0,1,2
280,0314b,0,0,1,0,2,2,0,2,2
281,1152b,2,1,1,1,2,3,0,3,2
282,1229c,2,1,0,0,2,2,1,2,2
283,1329b,1,1,1,3,2,2,3,0,2
284,1330a,3,2,1,3,2,2,0,0,2
285,1330b,2,2,1,3,2,2,0,4,2
286,1330c,1,1,1,2,2,2,1,3,2
287,1451a,1,4,1,3,2,2,0,4,2
288,0402b,3,4,1,3,2,2,1,2,2
289,0472c,2,1,1,1,2,2,3,2,2
290,1236c,1,1,1,1,2,3,0,1,2
291,0461a,3,1,1,3,0,2,0,0,2
292,1361b,1,0,1,3,2,2,0,4,2
293,0432a,3,0,1,3,2,2,1,2,2
294,0432c,3,1,1,0,2,2,2,0,2
295,0544a,0,1,1,0,2,2,0,1,1
296,0592b,1,2,1,1,2,2,0,2,2
297,0593a,3,1,1,0,2,2,3,0,2
298,1134b,3,4,1,1,2,2,0,2,2
299,1134c,2,1,1,0,2,2,3,4,2
300,1135b,3,1,1,0,2,3,1,1,2
301,1227b,3,1,1,3,2,1,0,4,2
302,1432a,2,4,1,0,2,1,0,1,2
303,0537a,3,1,1,3,2,2,2,1,2
304,1303c,3,4,1,0,2,2,0,4,2
305,0550b,3,0,1,0,2,2,0,4,2
306,0557c,1,1,1,0,2,1,0,2,1
307,1460a,2,1,1,1,0,2,0,0,2
308,1460b,2,2,1,3,2,2,1,3,2
309,1231a,1,2,1,0,2,2,1,0,2
310,1231b,0,0,1,0,2,2,0,1,2
311,1231c,1,4,1,3,2,2,1,3,2
312,1236b,3,4,1,0,2,2,1,0,2
313,1243a,1,0,1,3,2,2,1,3,2
314,0350b,2,1,1,3,2,1,1,4,2
315,1219a,3,1,1,1,2,1,0,0,2
316,0531a,2,2,1,1,2,2,0,3,2
317,0531b,2,0,1,3,2,1,0,2,2
318,0531c,1,4,1,1,2,2,0,3,2
319,1375a,1,0,1,1,2,2,0,3,2
320,1448a,2,1,1,0,2,1,0,0,1
321,1448b,1,2,1,3,2,2,1,1,2
322,1448c,3,4,1,3,2,2,1,1,2
323,1554a,2,1,1,2,2,1,0,1,2
324,1554b,2,1,1,1,2,2,1,1,1
325,1554c,3,0,1,3,2,2,1,1,2
326,0381b,3,1,1,0,2,3,0,4,2
327,0411b,1,2,1,1,2,2,0,1,2
328,0562a,0,1,1,3,2,2,1,4,2
329,0570c,3,4,1,1,2,2,0,1,2
330,0577b,2,1,0,3,2,2,1,2,2
331,0577c,1,1,1,1,2,3,0,0,2
332,1181a,1,0,1,0,2,1,0,2,2
333,1260a,0,1,1,1,2,2,0,4,2
334,1260b,2,1,1,1,2,1,1,0,2
335,1260c,3,2,1,0,2,2,1,1,2
336,1341a,0,2,1,0,2,2,0,2,2
337,1341b,2,4,1,0,2,3,0,2,2
338,1341c,2,1,1,2,2,2,1,4,2
339,1343a,2,0,1,0,2,1,0,0,2
340,1343b,2,1,1,0,2,3,1,4,2
341,1475a,1,1,0,0,2,2,1,2,2
342,1476a,1,1,1,0,2,1,0,1,1
343,0316b,2,1,1,3,2,2,2,4,2
344,0345a,0,1,1,0,0,2,0,2,2
345,1411a,2,0,1,1,2,2,1,1,2
346,1411b,3,1,1,3,2,3,1,1,2
347,1411c,0,1,1,3,2,3,0,2,2
348,1468b,3,1,1,2,2,2,1,3,2
349,1468c,1,2,1,3,2,2,0,4,2
350,1502b,3,4,1,3,2,2,0,4,2
351,0375a,3,0,1,3,2,2,0,4,2
352,1451c,0,0,1,0,2,2,0,0,2
353,0489c,1,1,1,1,2,2,1,2,1
354,1219b,2,0,1,0,2,1,0,3,2
355,1090c,0,0,1,3,2,2,0,1,2
356,1097a,3,2,1,0,2,2,0,4,2
357,1237a,2,1,0,1,2,2,0,1,2
358,1237b,3,0,1,1,2,2,0,0,2
359,1296c,1,1,1,3,0,2,1,0,2
360,1365c,2,2,1,1,2,2,1,2,2
361,0365a,0,2,1,0,2,2,0,1,2
362,0550c,2,0,1,1,2,2,0,4,2
363,1336a,0,1,1,2,2,2,0,0,2
364,1336b,3,1,1,3,2,3,0,4,2
365,1336c,0,1,1,0,2,3,0,0,2
366,0336a,1,2,1,3,2,2,1,3,2
367,0338a,2,4,1,0,2,3,0,1,2
368,1257a,2,1,1,2,2,1,0,3,2
369,1490b,1,0,1,3,2,1,0,2,2
370,0301a,1,0,1,0,2,2,1,4,2
371,1314a,1,1,1,1,2,1,0,4,2
372,1441a,1,1,1,1,2,2,2,1,2
373,1441b,2,0,1,0,0,2,0,2,2
374,1441c,1,1,1,1,2,2,1,1,1
375,1444a,0,1,1,0,2,3,0,3,2
376,1513b,2,0,1,3,2,3,0,2,2
377,0372a,1,1,1,3,2,1,0,1,1
378,0411a,3,1,1,0,2,1,1,4,2
379,1096a,2,1,1,1,2,3,0,4,2
380,1267c,1,0,1,0,2,2,0,1,1
381,1475b,3,1,0,3,2,2,0,3,2
382,1222c,0,1,1,0,2,2,1,2,1
383,1429b,2,1,1,0,0,2,0,1,1
384,1429c,0,0,1,3,2,2,0,0,2
385,1461b,2,2,1,0,2,1,0,0,2
386,1461c,2,4,1,3,2,1,0,3,2
387,0896a,3,1,1,1,2,3,0,3,2
388,0896c,1,1,1,0,2,3,1,4,2
389,0318c,3,2,1,3,2,2,0,4,2
390,0365b,2,1,1,3,0,2,0,2,1
391,1207c,3,1,1,1,2,2,1,2,1
392,0334a,2,0,1,0,2,3,0,0,2
393,1267a,2,1,1,0,2,2,2,2,1
394,1534a,2,1,1,1,2,3,1,3,2
395,1563a,0,1,1,3,2,3,0,0,2
396,0571a,2,4,1,3,2,3,0,1,2
397,1129b,3,1,1,0,2,2,1,4,1
398,1144c,1,1,1,2,2,1,0,0,2
399,1180c,2,4,1,0,2,3,0,3,2
400,1442b,2,2,1,3,2,2,1,4,2
401,1442c,1,1,1,0,0,2,0,2,1
402,1531a,2,0,1,0,2,3,0,3,2
403,1245c,1,0,1,3,2,2,1,4,2
404,1366c,0,1,1,0,2,2,1,1,1
405,1255c,2,1,1,0,1,2,0,2,2
406,1267b,2,2,1,2,2,2,0,1,2
407,0321a,2,1,1,3,2,1,1,2,1
408,0458b,3,2,1,3,2,2,1,3,2
409,0307c,1,1,1,1,2,2,2,3,2
410,0389c,2,0,1,0,2,2,3,2,2
411,1165b,0,1,1,2,2,2,1,2,2
412,0483a,2,2,1,3,2,2,0,1,1
413,0491a,2,1,1,1,2,1,0,2,1
414,0562c,3,0,1,3,2,1,0,2,2
415,1391b,3,4,1,0,2,2,1,4,2
416,1517c,3,0,1,0,2,2,1,4,2
417,0338c,0,1,1,3,2,2,1,2,1
418,0532b,2,1,1,3,0,2,0,1,1
419,0532c,2,2,1,3,2,3,0,2,2
420,1398c,2,1,1,0,2,2,2,1,1
421,1484b,1,1,1,0,2,1,1,2,1
422,0381c,1,4,1,3,2,3,0,2,2
423,0429b,1,1,1,3,2,3,1,4,2
424,0510c,3,1,1,1,2,1,1,0,2
425,1174a,1,1,1,1,2,3,0,4,2
426,1547a,2,4,1,1,2,1,0,2,2
427,1547b,2,0,1,1,2,1,0,2,2
428,1547c,2,0,1,3,2,3,0,0,2
429,0337a,2,1,1,3,2,2,3,2,1
430,0354b,3,1,1,0,2,3,1,4,2
431,1153b,0,4,1,3,2,2,1,2,2
432,1153c,2,1,1,0,1,2,0,1,2
433,1552a,3,0,1,1,2,2,1,1,2
434,1552b,2,1,1,3,2,1,1,1,1
435,1552c,3,1,1,1,2,1,1,3,2
436,1329c,0,1,1,0,2,2,3,0,2
437,1039c,2,4,1,0,2,2,3,1,2
438,0560a,2,4,1,0,0,2,0,3,2
439,0560b,0,1,1,0,2,2,1,0,1
440,0334b,2,0,1,0,2,2,3,1,2
441,0597b,2,4,1,3,2,3,0,3,2
442,1230b,1,1,0,3,2,2,1,3,2
443,1513a,2,0,1,3,2,3,0,3,2
444,1374b,1,1,1,0,2,2,2,2,1
445,1374c,3,0,1,0,2,1,0,3,2
446,0349b,0,1,1,3,2,2,3,1,2
447,0313c,0,1,1,3,2,2,1,1,1
448,0319a,2,4,1,0,2,3,1,2,2
449,0319c,2,0,0,0,2,2,0,2,2
450,0353a,2,1,1,3,1,2,0,2,2
451,1201a,0,1,1,0,2,2,2,3,2
452,1551a,0,1,1,0,2,2,3,3,2
453,1551b,1,1,1,0,2,1,1,1,1
454,1551c,2,4,1,3,2,2,3,2,2
455,0456b,0,1,1,1,2,2,0,1,1
456,0456c,2,2,1,0,2,3,0,3,2
457,0461b,2,1,1,0,2,2,2,0,1
458,0536b,1,0,1,2,2,2,0,3,2
459,1123c,3,4,1,3,2,2,1,4,2
460,1146a,0,4,1,0,2,2,1,0,2
461,1146b,2,0,1,3,2,1,1,1,2
462,1146c,3,0,1,3,2,2,1,4,2
463,1204a,0,0,1,0,2,2,1,0,2
464,1364a,2,1,1,2,0,2,0,3,2
465,0492a,3,4,1,1,2,2,0,4,2
466,0492b,2,0,1,0,2,1,1,3,2
467,0492c,2,0,1,1,2,1,0,1,2
468,0555b,1,1,1,0,1,2,0,2,2
469,0555c,3,0,1,1,2,2,0,4,2
470,1335b,2,2,1,0,2,2,3,2,2
471,1335c,2,1,1,3,2,2,2,1,1
472,0301b,1,1,1,2,2,3,0,0,2
473,0306b,2,1,0,2,2,2,0,2,2
474,0594a,3,2,1,0,2,2,1,4,2
475,1497a,0,4,1,0,2,2,1,3,2
476,1497b,2,1,1,0,0,2,1,2,1
477,1562b,1,2,1,0,0,2,0,2,2
478,0373a,3,0,1,0,0,2,0,2,2
479,1091b,1,1,1,0,2,2,2,1,1
480,1123b,0,2,1,0,2,2,1,1,2
481,1521c,0,1,1,2,2,2,1,0,2
482,0373b,2,1,1,1,2,1,0,0,1
483,1431c,3,1,1,3,2,3,1,4,2
484,1520c,2,1,1,3,1,2,0,1,2
485,1482a,2,4,1,3,2,2,3,1,2
486,1493a,2,1,1,0,1,2,0,3,2
487,1493b,2,4,1,0,2,2,3,3,2
488,1508b,1,1,1,0,2,1,1,0,1
489,0431c,2,0,1,0,2,2,2,3,2
490,1365a,3,4,1,3,2,1,0,3,2
491,0449c,1,0,1,3,2,3,0,0,2
492,0515a,1,1,1,3,2,2,2,2,1
493,0538a,2,1,0,3,2,2,1,4,2
494,0538b,1,1,1,3,2,1,2,1,2
495,0538c,2,2,1,0,2,2,2,1,2
496,0445a,2,2,1,0,0,2,0,3,2
497,0445b,1,1,1,3,2,1,1,1,1
498,1440c,2,4,1,1,2,3,0,2,2
499,1450b,2,2,1,3,2,3,0,3,2
500,1237c,2,1,0,2,2,2,0,1,2
501,0363b,1,1,1,1,2,1,0,1,1
502,1365b,0,4,1,3,2,2,1,0,2
503,0553b,2,1,1,0,0,2,1,1,1
504,1167a,0,2,1,0,2,2,0,4,2
505,1171b,2,4,1,3,2,1,1,3,2
506,1201b,2,0,1,0,2,3,0,4,2
507,1371c,2,1,1,0,2,3,2,3,2
508,1426c,1,0,1,0,2,3,1,2,2
509,1430a,2,1,1,0,2,3,3,3,2
510,1504c,0,1,1,0,2,1,0,2,1
511,1417b,3,4,1,0,2,3,0,3,2
512,0321b,3,2,1,3,2,2,1,4,2
513,0451b,2,1,1,3,0,2,1,2,1
